country0,age0,country1,age1,score
1,27,0,40,0.5000428503214435
1,27,1,24,0.5000566007976244
1,27,0,25,0.5000419033530182
1,27,0,24,0.5000346324516071
1,27,0,35,0.5001185079183131
1,27,0,26,0.500027580025114
1,27,1,24,0.5000216700197408
1,27,0,24,0.5000248672357633
1,27,0,21,0.5000512466681588
1,27,0,32,0.5000221122650411
1,27,0,20,0.500034475031373
1,27,0,23,0.5000354416210344
1,27,0,23,0.5000541750491742
1,27,0,26,0.5001431039001315
1,27,0,26,0.5000227762970234
1,27,0,35,0.5000257101929064
1,27,0,27,0.500099796142281
1,27,0,19,0.5000433400394004
1,27,1,32,0.5005417502818615
1,27,0,25,0.5000283003989029
0,29,0,32,0.5000168646808213
0,29,0,32,0.5000438180545385
0,29,0,30,0.5000146060182127
0,29,0,35,0.5000557684329604
0,29,1,24,0.5000458656271691
0,29,1,30,0.5000681614179231
0,29,0,26,0.5000152410624824
0,29,0,25,0.5000654349612379
0,29,1,23,0.5000196304884733
0,29,0,26,0.5000570653732507
0,29,0,23,0.5000219090273113
0,29,1,32,0.5000169228348931
0,29,0,24,0.5000374627642113
0,29,0,26,0.5000201959757951
0,29,0,25,0.5000170403545797
0,29,0,25,1.0
0,29,1,27,0.500019321346923
0,29,0,22,0.5000163043924223
0,29,0,25,0.5000522087457769
0,29,1,26,0.5000227204727662
0,29,0,33,0.5000127140469425
0,29,0,26,0.5000527701301359
0,29,0,24,0.5000721709130409
0,29,1,34,0.5000306726382169
0,29,0,23,0.5000229328136329
0,29,0,24,0.5000135945211072
0,29,0,23,0.5000123617685639
0,29,0,24,0.5000516591800358
0,29,0,27,0.5000142663433708
0,29,0,26,0.5000925966427313
0,29,0,28,0.5000240569711621
0,29,0,26,0.5000147376039623
0,29,0,36,0.5000392609768862
0,29,0,23,0.5000130521864887
0,29,1,23,0.5000629182319867
0,29,0,23,0.5001141307450147
0,29,0,24,0.5000184497072129
0,29,0,27,0.5000485903178754
0,29,0,26,0.5001533631864675
0,29,0,31,0.5000182439483966
0,29,0,28,0.5000244160304327
0,21,0,25,0.5000175990547294
0,21,0,20,0.5000312872083801
0,21,0,31,0.500026742697675
0,21,0,23,0.5004786941425826
0,21,0,23,0.500053785874943
0,21,0,36,0.5003989118227266
0,21,0,21,0.5000590980600752
0,21,0,28,0.5000119375134351
0,21,0,20,0.5000123057657774
0,21,0,23,0.5000223688919868
0,21,0,20,0.5000167962908301
0,21,0,25,1.0
0,21,0,24,0.5000291886761156
0,21,0,29,0.5000152937472425
0,21,0,28,0.5000128336270439
0,21,0,22,0.5000172813822616
0,21,0,23,0.5000120577906485
0,21,0,21,0.5000125641545601
0,23,1,28,0.5867155976428534
0,23,0,28,0.5152302530131309
0,23,0,22,0.501137674073778
0,23,1,30,0.5020138064638402
0,23,1,22,0.5052297229997295
0,23,0,29,0.5085456121443639
0,23,0,31,0.5019575554697182
0,23,0,27,0.5053906252700774
0,23,1,21,0.5023205410831434
0,23,0,23,0.5008848582162111
0,23,0,32,0.5031285682714435
0,23,0,20,0.501571314196784
0,23,0,22,0.5015103584208873
0,23,0,20,0.5013425416755872
0,23,0,28,0.5008738250939779
0,23,0,35,0.5039817819540002
0,23,0,31,0.5018345688323398
0,23,0,33,0.5009344101640046
0,23,0,31,0.5140124985731893
0,23,0,25,0.5010984440617818
0,23,0,21,0.5009600103803927
0,23,0,23,0.5009148925022588
0,23,0,23,0.5010245723069616
0,23,1,24,0.517513043871086
0,23,0,27,0.500978781485587
0,23,0,31,0.5038933015278594
0,23,0,26,0.5011266997631308
0,23,0,31,0.5024676153136457
0,23,1,24,0.5026149330202461
0,23,0,24,0.5067381347330345
0,23,0,25,0.5011123925120661
0,23,0,24,0.5016000138052944
0,23,0,23,0.5023516888292732
0,23,0,26,0.5040743774816421
0,23,0,23,0.5015642994471398
0,23,0,22,0.5019252883934906
0,23,1,22,0.5055617423316137
0,23,0,27,0.5020733858635312
0,23,1,29,0.5318118997533654
0,23,0,32,0.8024403372784272
0,23,0,31,0.5019043615492317
0,23,0,27,0.5009679662477264
0,23,0,25,0.5009760550816998
0,23,0,20,0.5010098090576743
0,23,0,23,0.5011564475069363
0,23,0,32,0.5010683039214019
0,23,0,35,0.5010491128898352
0,23,1,32,0.5014722823811149
0,23,0,26,0.5029445392317151
0,23,0,21,0.5014847592774061
0,23,0,36,0.5291671995298132
0,23,0,23,0.5020982165421644
0,23,0,27,0.5027590603373093
0,23,0,22,0.5076168937358814
0,23,0,20,0.5030736825039375
0,23,0,23,0.5025028663762521
0,23,0,28,0.5009394203944114
0,23,0,27,0.5014244035426925
0,23,0,23,0.5008826293588416
0,23,0,28,0.5012381749228493
0,23,1,27,0.5011451098261215
0,23,0,26,0.5012209181985808
0,23,0,24,0.5050056073251974
0,23,0,26,0.5029694923697083
0,23,1,38,0.5159220793121297
0,23,0,22,0.5035393774401685
0,23,1,22,0.5014661222391726
0,23,1,21,0.506488602745762
0,23,0,26,0.5109483815532325
0,23,0,23,0.5094692519627088
0,23,1,26,0.5011798099969736
0,23,0,28,0.5017432975101841
0,23,1,24,0.5184339684285532
0,23,1,23,0.5011719183203079
0,23,1,23,0.5023360111326542
0,26,0,30,0.5002147084545905
0,26,0,26,0.5000500291573758
0,26,0,26,0.500012914795052
0,26,0,28,0.5000144747281614
0,26,0,31,0.5000269790744603
0,26,0,20,0.5000936909666654
0,26,0,25,0.5000176472713177
0,26,0,22,0.5000172919571304
0,26,0,34,0.5000151114464086
0,26,0,25,0.5000687067092596
0,26,0,23,0.5000201289188443
0,26,1,28,0.5000226008913307
0,26,0,22,0.5000289494562986
0,26,0,22,0.5000245381105846
0,26,0,25,0.5000780758058337
0,26,0,24,0.5001717667674732
0,26,0,35,0.5000805156747244
0,26,0,22,0.5000220213812974
0,26,0,23,0.5000230044786753
0,26,0,26,0.5000599186418865
0,26,1,21,0.5000505196393076
0,26,0,32,0.5051528207946944
0,26,0,25,0.5000352945425914
0,26,0,25,0.5000844754619325
0,26,0,34,0.5000156151612886
0,26,0,25,1.0
0,26,0,27,0.5000286277956737
0,26,0,31,0.5000628415024363
0,26,0,25,0.5000548191830454
0,26,1,22,0.5000221158936633
0,26,0,29,0.5000166225910484
0,26,1,19,0.5000244218162219
0,26,0,26,0.5000554086366217
0,26,0,23,0.5000578989124032
0,26,1,20,0.5000132809361487
0,26,0,36,0.500429416829997
0,26,0,23,0.5000146392137086
0,26,1,27,0.5000223073732618
0,26,0,25,0.5000255099169427
0,26,0,30,0.5000205298933228
0,26,0,23,0.5000129798569918
0,26,0,26,0.50001547448416
0,26,0,26,0.5000179547150686
0,26,0,23,0.5000137047958128
0,26,0,26,0.5000436695187611
0,26,0,24,0.5000193721925726
0,26,0,20,0.5000415564775407
0,26,0,28,0.5008588330265229
0,26,0,27,0.5000510198337527
0,26,0,29,0.5000141566022679
0,26,0,22,0.5000207782388062
0,26,0,26,0.5001610313452732
0,26,1,28,0.5000169506685032
0,26,1,24,0.5000185359828221
1,26,1,29,0.5000279509443751
1,26,1,21,0.5000344296400727
1,26,0,24,0.5000406162159982
1,26,1,29,0.5004726249191638
1,26,1,27,0.5000168248403147
1,26,0,28,0.5000129647772021
1,26,0,21,0.5000142434949528
1,26,0,29,0.5000448178934938
1,26,0,25,0.5000131951158833
1,26,1,34,0.5000164002386667
1,26,1,25,0.5000129325265126
1,26,0,26,0.5000604520422542
1,26,1,21,0.5000509693690313
1,26,0,26,0.500020229088157
1,26,0,21,0.50002270251378
1,26,1,30,0.5000675178652935
1,26,1,24,0.5000148539304504
1,26,0,31,0.5000634009223334
1,26,1,23,0.5000259943782726
1,26,1,23,0.5000284091565771
1,26,0,20,0.5000149823505984
1,26,0,23,0.5000171580054692
1,26,1,27,0.5000320918250126
1,26,1,21,0.5003249296829585
1,26,0,25,0.5000146860894285
1,26,1,32,0.5000218440153609
1,26,1,27,0.5001333045009235
1,26,0,33,0.5000203877476718
1,26,0,36,0.5004332395298429
1,26,1,34,0.5000324929728243
1,26,1,30,0.5000399913511393
1,26,0,29,0.5000249945944946
1,26,0,26,0.5000422672816814
1,26,1,33,0.5000309456884081
1,26,1,24,0.5000148116115604
1,26,0,28,0.5000160459125229
1,26,0,26,0.5000181145493273
1,26,1,36,0.5001999567454631
1,26,1,38,0.5002363125123681
1,26,1,22,0.5000217526178072
1,26,0,28,0.5000433239637182
1,26,1,21,0.5000962754739804
1,26,0,26,0.5001624648586322
1,26,0,20,0.5001237827512616
1,26,1,35,0.5000238480534644
1,26,1,32,0.5003713481930928
1,26,1,32,0.5000235243242324
1,22,0,31,0.5000217604527913
1,22,1,25,0.500020461321283
1,22,0,32,0.5000250775949799
1,22,0,25,0.5000261125433424
1,22,0,21,0.5000348536065551
1,22,0,27,0.5001265453997645
1,22,0,23,0.5000552043699792
1,22,0,24,0.50003639580153
1,22,1,38,0.5003738840739644
1,22,0,32,0.5000734415276891
1,22,1,24,0.5000652813580443
1,22,0,25,0.5000563387063391
1,22,0,35,0.5000934710348239
1,22,0,21,0.5000359190006383
1,22,0,30,0.5000327707217074
1,22,0,28,0.5013709050914349
1,22,0,27,0.5000647673316088
1,22,0,28,0.5000220521478687
0,26,0,31,0.5000136908736166
0,26,1,30,0.5000263588658531
0,26,0,26,0.5000147474040558
0,26,0,33,0.5000118819758079
0,26,0,25,0.5000129560527166
0,26,0,25,0.500014560135433
0,26,1,29,0.5004169492363251
0,26,0,32,0.5000409503808253
0,26,0,26,0.5000213322914414
0,26,0,27,0.5000271387139538
0,26,0,28,0.5000114375128726
0,26,0,25,0.5000185685937676
0,26,0,26,0.500011670337562
0,26,0,28,0.5000432683268985
0,26,1,24,0.5000164979951836
1,32,1,28,0.5312453236180127
1,32,0,20,0.5012514410276273
1,32,0,22,0.500539415153152
1,32,0,31,0.5006552057196351
1,32,0,29,0.5010788290506819
1,32,0,27,0.5003495652058452
1,32,1,24,0.5003616888504443
1,32,1,25,0.5003113043480389
1,32,0,36,0.5007110470438639
1,32,1,22,0.5019864080267245
1,32,1,23,0.5006257214937605
1,32,0,27,0.5003457026081234
1,32,1,23,0.5006838485576532
1,32,1,34,0.5010696083178173
1,32,1,27,0.5032087857956477
1,32,1,34,0.5007821516375253
1,32,1,30,0.5009626477650392
1,32,1,28,0.500913461495275
1,32,0,27,0.5005087167516264
1,32,1,27,0.5004089684188693
1,32,0,27,0.5046348436877406
1,32,0,27,0.5006045618507046
1,32,0,27,0.500869057208749
1,32,0,26,0.5003184334533398
1,32,0,30,0.5011587420374332
1,32,1,35,0.5005740564637392
1,32,0,22,0.5020184465205458
1,32,0,30,0.5007538811400591
1,32,1,29,0.5113747974418748
1,32,1,20,0.5622475654513843
1,32,0,21,0.5003428612177182
1,32,0,22,0.5004199474317298
1,32,1,32,0.5021210781929439
1,32,0,29,0.5040368272549144
1,32,1,21,0.5012269030677456
1,32,1,19,0.5017142996398763
1,32,1,30,0.5016252457575986
1,32,1,22,0.5005371000684425
1,32,1,39,0.5003144330341331
1,32,0,29,0.50114811141408
1,32,0,28,0.5004422061182098
1,32,0,28,0.5008875477492211
1,32,0,28,0.501042868188418
1,32,0,28,0.5208453042812223
1,32,1,21,0.5023174716283462
1,32,0,29,0.500343803143844
1,32,0,27,0.5009853874178236
1,32,0,30,0.5052141594780889
1,32,0,36,0.5021955010487595
1,32,1,22,0.5018678176410634
1,32,1,21,0.5005637131128775
1,32,1,36,0.5003935356548445
1,32,1,30,0.5008513213819804
1,32,0,22,0.5007030577618268
1,32,0,22,0.5005959252610755
1,32,1,22,0.5013035841722137
1,32,0,26,0.5004869428969553
1,32,0,27,0.5007404986543595
1,32,0,30,0.5005025876382907
1,32,0,31,0.5006801319940022
1,32,1,24,0.5003476231775513
1,32,0,25,0.5006692207986796
1,32,0,36,0.5104271850015162
1,32,0,29,0.5013602614710879
1,32,1,34,0.5008073822923365
1,32,1,33,0.5007449063779422
1,32,1,36,0.5048130960978886
1,32,1,26,0.5007920522747052
1,32,0,35,0.5005325290075019
1,32,1,38,0.5056881347812883
1,32,1,22,0.5005236163947012
1,32,0,27,0.5009409339575343
1,32,1,32,0.5005662638487687
1,32,0,27,0.5019252883934906
1,32,0,32,0.5011173585335695
1,32,0,28,0.5003120806679076
1,32,0,28,0.5007584501096779
1,32,1,23,0.5005005772890835
1,32,0,40,0.5007070298342972
1,32,0,35,0.5019553707202771
1,32,1,30,0.5004850555225722
1,32,1,24,0.5003575552649995
1,32,0,22,0.5003301961632968
1,32,1,26,0.5003713481930928
1,32,1,26,0.5005793717966304
1,32,0,26,0.5005280350951823
1,32,0,20,0.5005688377731379
1,32,0,29,0.5006016553061579
1,32,0,26,0.5010174324500365
1,32,0,30,0.5003985488457897
1,32,0,30,0.5007772935606718
1,32,1,28,0.5004171477834883
1,32,0,23,0.5004888450164368
1,19,0,19,0.5000230972802476
1,19,1,34,0.5000137029736089
1,19,1,19,0.5000613818129961
1,19,0,36,0.5003734059615158
1,19,1,31,0.5000953377088706
1,19,0,27,0.5000235835387784
1,19,0,24,0.5000152930797606
0,33,0,30,0.5001871817324041
0,33,0,29,0.500088085524335
0,33,1,29,0.50002415248271
0,33,1,22,0.5000670501755318
0,33,0,31,0.5000250969932055
0,33,0,24,0.5000350965764077
0,33,0,20,0.5000172121141219
0,33,0,20,0.5000201451201127
0,33,0,28,0.500011202897224
0,33,0,31,0.5000235202187657
0,33,0,24,0.5000493666128897
0,33,1,24,0.5000419846895047
0,33,0,20,0.5000157626729336
0,33,0,28,0.5000423807714793
0,33,0,26,0.5000139514341192
0,33,0,21,0.5001123090428002
0,33,0,27,0.5000125484966107
0,33,0,25,0.500011401933469
0,33,0,26,0.5000144448932036
0,33,0,40,0.5000253805750492
0,33,1,34,0.5000137381094386
0,33,0,30,0.5000152801421298
0,33,0,23,0.5000200551865409
0,33,0,26,0.5000174800069483
0,33,1,32,0.5000154909027107
0,33,0,21,0.500012654540244
0,33,0,36,0.5000219139599253
0,33,0,36,0.5000541248406026
0,33,0,34,0.5000136132175347
0,33,0,25,1.0
0,33,0,29,0.5000144914896332
0,33,0,20,0.5000129462875693
0,33,0,28,0.5000230377527404
0,33,0,23,0.5000504759749697
0,33,0,33,0.500017617105042
0,33,0,26,0.5000208947059765
0,33,0,29,0.5000412143282329
0,33,0,33,0.5000898472347841
0,33,0,27,0.5000353729274021
0,33,0,23,0.5000282538476905
0,33,0,30,0.5001182200448381
0,33,0,26,0.5000365232665006
0,33,0,27,0.5005615449873471
0,33,0,28,0.5000120438653799
0,33,0,27,0.5000182616332747
0,33,0,28,0.5000158740699154
0,33,0,28,0.5000138653141556
0,33,0,21,0.5000122742125318
0,33,0,26,0.5000134905759354
0,33,0,29,0.5000112309044671
0,33,0,30,0.5000279028682167
0,33,0,28,0.5000318607218545
0,33,0,28,0.5000374363481598
0,33,0,25,0.5000116081699916
0,33,0,27,0.5000444788294625
0,33,0,26,0.5001403863021723
0,33,0,27,0.5000166383769848
0,33,0,29,0.5000143525935665
0,33,0,31,0.5000167002296874
0,33,1,28,0.5000147775058759
0,28,0,31,0.5000163780086425
0,28,1,30,0.5000355798118312
0,28,0,30,0.5002579536133259
0,28,0,26,0.5000155160081882
0,28,0,36,0.5001086120556439
0,28,0,29,0.500150997245875
0,28,0,28,0.5000173901327714
0,28,0,25,0.5000402005665957
0,28,0,24,0.5000483663066388
0,28,0,32,0.5000552757789629
0,28,0,31,0.5000324130223058
0,28,0,28,0.5000154386216137
0,28,0,25,0.500021201668717
0,28,0,35,0.5000703509912298
0,28,0,31,0.5002476354705153
0,28,0,26,0.500019226357969
0,28,0,34,0.5000181550946228
0,28,0,29,0.5000533697176341
0,28,0,23,0.5000241831533759
0,28,0,27,0.5000172929811917
0,28,1,32,0.5001049302911558
0,28,0,22,0.5000347802655005
0,28,0,26,0.5000199063899222
0,28,0,31,0.5000687876358891
0,28,0,40,0.5000349767641751
0,28,0,25,0.5000196536103679
0,28,0,22,0.5000264567831765
0,28,0,23,0.5000276378895661
0,28,0,26,0.500024089055503
0,28,1,25,0.5000204996267074
0,28,0,32,0.5061905709169255
0,28,0,34,0.5000187602644429
0,28,0,25,0.5000214961363377
0,28,0,28,0.5001105515565749
0,28,1,30,0.5000253724887859
0,28,0,27,0.5000343938181073
0,28,0,31,0.5000754986246588
0,28,1,23,0.5000309544363059
0,28,0,27,0.5000171018985267
0,28,1,23,0.5000338299850253
0,28,0,39,0.5000448615018295
0,28,0,32,0.5000188746562992
0,28,0,26,0.5000520242625777
0,28,0,32,0.5000180492340128
0,28,0,29,0.5000871955944551
0,28,1,27,0.5001587406938737
0,28,0,28,0.5000317481397988
0,28,0,33,0.5000242779892714
0,28,0,36,0.5005159070893378
0,28,0,25,0.5000562807931176
0,28,0,30,0.5000246648894983
0,28,0,30,0.5002948041215086
0,28,0,24,0.5000171492722069
0,28,0,28,0.5000165975529941
0,28,0,34,0.5000198425873905
0,28,0,24,0.5000651672340424
0,28,0,31,0.5000216464589693
0,28,0,33,0.5000158740699154
0,28,0,26,0.5000215710357674
0,28,0,30,0.5001031814530199
0,28,0,29,0.5000154772181677
0,28,0,30,0.5000384527158812
0,28,0,27,0.5000325836171595
0,28,0,36,0.5000296214701523
0,28,0,28,0.5000515907270593
0,28,0,26,0.5000157528938093
0,28,0,26,0.5001934652175037
0,28,0,30,0.5000573230300182
0,28,0,27,0.5000229292120916
0,28,0,29,0.5000197791925426
0,28,0,28,0.5000308004341356
0,28,1,24,0.5003258361259317
0,28,1,24,0.500022269378651
0,33,0,26,0.5002416580635487
0,33,1,22,0.5005229911815519
0,33,0,25,0.5010305991858645
0,33,0,31,0.5001957565371654
0,33,0,23,0.5035039848304618
0,33,0,32,0.5003128608693739
0,33,1,29,0.5031854498054611
0,33,1,24,0.5003274805320794
0,33,0,35,0.5003981865288104
0,33,0,31,0.501401613206373
0,33,0,27,0.5010618293717072
0,33,0,24,0.5001195918814839
0,33,1,23,0.5001401616841006
0,33,0,40,0.5001979684752086
0,33,1,24,0.5002614956623002
0,33,0,25,0.5005309152844515
0,33,0,24,0.5001600019212187
0,33,0,24,0.5011680119401423
0,33,0,28,0.5002049147367321
0,33,0,22,0.5001497453884416
0,33,0,22,0.5001769718206047
0,33,1,19,0.5004800056325795
0,33,0,21,0.5000987054126417
0,33,1,34,0.5001071572520076
0,33,0,36,0.5001709288808681
0,33,0,27,0.5002073397629259
0,33,1,22,0.5005561969442814
0,33,0,26,0.5004074466765903
0,33,1,32,0.5000992646500924
0,33,1,30,0.5004550702891905
0,33,0,36,0.5004221736580234
0,33,0,22,0.5001164133598334
0,33,0,39,0.5001293004470918
0,33,0,25,0.500372770377136
0,33,1,22,0.5001503880724735
0,33,0,29,0.5001130336172454
0,33,0,35,0.5005475063740291
0,33,0,19,0.5001806207238081
0,33,0,27,0.5000947038419565
0,33,0,35,0.5001049114414035
0,33,0,26,0.5003767786592519
0,33,0,28,0.500179694463766
0,33,0,36,0.5029200019650512
0,33,1,27,0.5001516901336275
0,33,1,35,0.5001607358749354
0,33,1,30,0.5002695416811431
0,33,0,30,0.5016685853268703
0,33,1,32,0.5001585539401288
0,33,0,24,0.5000970648795091
0,33,0,23,0.5000882630266473
0,33,0,22,0.5001264997155066
0,33,0,27,0.5026953909622518
0,33,0,31,0.5001225189553904
0,33,0,33,0.5000898472347841
0,33,1,26,0.5002217748078802
0,33,0,30,0.5002176423585709
0,33,0,26,0.5002969526934162
0,33,0,23,0.5008148928120499
0,33,0,27,0.5001844232650207
0,33,0,28,0.5002920034829942
0,33,0,28,0.5058398047597891
0,33,1,22,0.5002246180742678
0,33,0,24,0.5001269580477895
0,33,0,26,0.5010950114350816
0,33,1,25,0.5001160278851458
0,33,0,29,0.5000962648942583
0,33,1,26,0.5001179812164736
0,33,0,27,0.5001760825150472
0,33,0,24,0.5000922116356467
0,33,1,24,0.5001260446805781
0,29,1,30,0.5000923769417491
0,29,0,30,0.5006697324347641
0,29,0,29,0.5003151683513417
0,29,0,32,0.5000552356975322
0,29,0,22,0.5001124027117235
0,29,0,28,0.5000451505280998
0,29,0,32,0.5001435141750521
0,29,0,28,0.5000400837606305
0,29,0,24,0.5001766328283362
0,29,0,25,0.500055046534186
0,29,0,31,0.5006429431675196
0,29,0,20,0.5000563985543125
0,29,1,24,0.5001502204445197
0,29,0,28,0.5001516376184382
0,29,0,26,0.5000499179751362
0,29,0,27,0.5000569985389277
0,29,0,29,0.5001385654106529
0,29,0,25,0.5002143144941716
0,29,0,27,0.5004870782715978
0,29,0,29,0.5000432085699119
0,29,0,28,0.5000974156839022
0,29,0,27,0.5000448982905141
0,29,0,31,0.500113194280089
0,29,0,40,0.5000908112309068
0,29,0,28,0.5000799680990556
0,29,0,25,0.5000888043529184
0,29,0,24,0.5000733953786839
0,29,0,35,0.5002511497921159
0,29,1,34,0.50004915470335
0,29,0,30,0.5000546720679699
0,29,1,32,0.5000554261654531
0,29,0,26,0.5000625431438265
0,29,0,21,0.5000452777126854
0,29,0,27,0.500095109987298
0,29,0,29,0.5000433250350593
0,29,0,25,0.5000558110693767
0,29,0,31,0.5000873564558896
0,29,1,30,0.5000658753604682
0,29,0,25,1.0
0,29,1,23,0.5001071572520076
0,29,0,27,0.5000892977104241
0,29,0,29,0.5000518502838375
0,29,0,39,0.5001164752735978
0,29,0,19,0.5009455040522339
0,29,0,26,0.500172834273194
0,29,1,27,0.5004121431899192
0,29,0,28,0.5000824286559058
0,29,0,33,0.5000630336782826
0,29,0,36,0.5013394624663099
0,29,0,23,0.50004566360228
0,29,0,31,0.5001530817861429
0,29,0,26,0.5000747608740812
0,29,1,34,0.5001004599239434
0,29,0,29,0.5000772768649964
0,29,0,30,0.5004229890582297
0,29,0,27,0.5020091876914539
0,29,0,28,0.5000430927292425
0,29,0,23,0.5000404876272345
0,29,0,26,0.5003032752089823
0,29,0,28,0.5000496098394892
0,29,0,28,0.5000567971306646
0,29,0,22,0.5001397703272048
0,29,0,33,0.5000412143282329
0,29,0,36,0.500128588701543
0,29,0,26,0.5000482690330249
0,29,0,27,0.5000820081015465
0,29,1,26,0.5001017315685155
0,29,0,35,0.5000683982465829
0,29,0,28,0.5001156373220191
0,29,0,24,0.5000604270224398
0,29,0,27,0.5001591444307371
0,29,0,26,0.5000408997150417
0,29,0,31,0.5000664197849285
0,29,0,29,0.5000441582088062
0,29,1,25,0.5000532238012799
0,29,0,27,0.5001265636827081
0,29,0,29,0.5000513533162643
0,29,1,32,0.50114811141408
0,29,0,31,0.5000597531151327
0,29,1,24,0.5000578186617827
0,29,0,30,0.5010281799457773
0,29,0,36,0.5004329183739398
0,29,1,29,0.5001326685639885
0,29,0,30,0.5001486527274333
0,29,1,21,0.5001111547435786
0,29,0,32,0.5002203245703912
0,29,0,31,0.5001291955650878
0,29,0,28,0.5000615370407889
0,29,0,23,0.5027417895714034
0,29,0,35,0.5002804130783393
0,29,0,32,0.5002836362164832
0,29,0,31,0.5009870528570235
0,29,0,28,0.5002327957707349
0,29,1,30,0.5001678663439035
0,29,0,25,0.5003290179989234
0,29,1,25,0.5001814437676307
0,29,0,27,0.5000689283612421
0,29,0,29,0.5007960107301059
0,29,0,40,0.5001394144228333
0,29,1,34,0.5000754628541089
0,29,0,26,0.5002869343113038
0,29,1,30,0.5000956447797674
0,29,0,27,0.5001460139217723
0,29,0,32,0.5246563383344774
0,29,0,30,0.500099101819911
0,29,0,34,0.5000747768281727
0,29,0,39,0.5000910566539046
0,29,0,29,0.5000796011395887
0,29,0,39,0.5001788141480359
0,29,1,24,0.5000685454259066
0,29,0,32,0.5000752327844352
0,29,0,33,0.5000967700124427
0,29,1,35,0.500113194280089
0,29,0,34,0.5002022651814337
0,29,0,22,0.5005364422611479
0,29,0,30,0.5006493773580676
0,29,0,28,0.5000661564432627
0,29,0,26,0.5004655914405409
0,29,0,28,0.5000871955944551
0,29,0,22,0.5002145769736179
0,29,0,31,0.5000862809553708
0,29,0,33,0.5000632727008955
0,29,0,27,0.5009139379999497
0,29,0,26,0.5000859803248702
0,29,0,27,0.5003246888159523
0,29,0,29,0.5000616908833894
0,29,0,24,0.5000927682451046
0,29,0,31,0.5001019684014003
0,29,0,27,0.5000913939007635
0,29,0,29,0.5000788381893817
0,29,1,24,0.5004254542676788
0,23,1,22,0.501753767679881
0,23,0,22,0.5031397814835293
0,23,0,26,0.5018899813945581
0,23,1,22,0.5029054749199424
0,23,0,32,0.5006689652736701
0,23,1,20,0.5026306380347084
0,23,0,23,0.5194570707979012
0,23,0,32,0.5017381091665976
0,23,0,20,0.5008729543183752
0,23,0,20,0.5007458577256735
0,23,0,24,0.5021392068460939
0,23,0,31,0.5077861309733545
0,23,1,30,0.5013242758884604
0,23,0,26,0.5006045618507046
0,23,0,25,0.5025955634953059
0,23,0,23,0.5007604252371302
0,23,0,28,0.5011798099969736
0,23,0,23,0.5007401858121237
0,23,0,21,0.5048665715844017
0,23,0,21,0.5011317946413362
0,23,0,22,0.5010936443839701
0,23,0,40,0.5010998231459259
0,23,0,25,0.5010755177378589
0,23,0,23,0.5013065004546411
0,23,0,22,0.5008319180818667
0,23,1,32,0.5006712720477087
0,23,0,24,0.5005122866912535
0,23,0,27,0.5011518856000052
0,23,0,25,0.50319125192454
0,23,1,25,0.5006341006724103
0,23,1,23,0.5012977904908612
0,23,0,22,0.500513638370228
0,23,1,21,0.5014419886747009
0,23,0,24,0.5006382587051041
0,23,0,25,0.500496604456079
0,23,0,23,0.5008111201667768
0,23,0,20,0.5005610055593779
0,23,0,20,0.5012723437294432
0,23,0,23,0.5006424716292287
0,23,0,33,0.5005043236911335
0,23,1,32,0.5008179362905223
0,23,0,21,0.5008248679414772
0,23,0,29,0.5027417895714034
0,23,0,23,0.5021872783034931
0,23,0,36,0.5162167276923549
0,23,0,20,0.5008848582162111
0,23,0,30,0.50077557312616
0,23,0,22,0.5042318339656519
0,23,0,24,0.5011870039334221
0,23,0,24,0.5005392491283028
0,23,0,28,0.5005219006436881
0,23,0,26,0.5036729341355053
0,23,0,22,0.501692767539448
0,23,0,28,0.5009542586982229
0,23,0,33,0.5004991511439096
0,23,0,27,0.5072094636714507
0,23,0,26,0.5006782888201311
0,23,0,23,0.5067123212327358
0,23,0,23,0.500517736545796
0,23,0,24,0.502780957191755
0,23,0,28,0.5014004928179857
0,23,1,23,0.500651066557761
0,23,1,38,0.5088476677511831
0,23,0,22,0.501966343507119
0,23,1,22,0.5012478756834007
0,23,0,24,0.5007053220350334
0,23,0,29,0.500621945400616
0,23,0,23,0.5005304330729293
0,23,1,30,0.5008575718938637
0,23,1,32,0.500880854341183
0,23,0,26,0.5002809977406089
0,23,0,36,0.5007148184020884
0,23,0,25,0.5011983705488321
0,23,0,32,0.5003637916918581
0,23,1,24,0.5003807912972006
0,23,0,28,0.5003843836665202
0,23,0,27,0.5012346846624339
0,23,0,34,0.5001194858530859
0,23,0,25,0.5005432621419249
0,23,0,22,0.5002289026619741
0,23,0,25,0.500225108695718
0,23,0,26,0.5009260143202944
0,23,0,24,0.5001860487433673
0,23,0,24,0.5013581525489562
0,23,0,26,0.5004737751684145
0,23,0,22,0.5002057811837242
0,23,0,21,0.5001147737351049
0,23,0,25,0.500279073098951
0,23,0,25,0.5006679451219702
0,23,0,26,0.5001481624563102
0,23,1,27,0.5001604121074014
0,23,0,25,0.500433453898627
0,23,1,22,0.5001748698498567
0,23,0,29,0.500131434437869
0,23,0,25,0.500113494919159
0,23,0,23,0.5004578052279987
0,23,0,36,0.5033953375316764
0,23,0,24,0.5005991861349037
0,23,1,27,0.5001763838744057
0,23,0,25,0.5002017063092455
0,23,0,23,0.5001903956762079
0,23,0,33,0.5008148928120499
0,23,0,26,0.5001526017805722
0,23,0,24,0.5001128661384648
0,23,0,24,0.5004288912282601
0,23,0,27,0.5015090575171449
